M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
0.3 7.090269 3367.0 -1.2905183869619725 4.267518386961973 0.6665680108650229 -0.04696030087755964 6.536259193480986 0.911429419139156 0.0 0.0 0.4568 0.0
0.3 7.102324 3367.312028657617 -1.2981842006033184 4.275184200603318 0.6601278280542986 -0.058588329562594355 6.53993608597285 0.9235387066365008 0.0 0.0 0.4568312028657617 0.0
0.3 7.114401 3368.4823375050464 -1.3058940250302784 4.283376362535325 0.6535883124747679 -0.07296332256762209 6.543447012515139 0.9357233750504642 0.0 0.0 0.4569 0.0
0.3 7.120449 3369.0910351659236 -1.309546210995542 4.287637246161466 0.6505448241703815 -0.08140208023774095 6.545364140663695 0.9418194551758293 0.0 0.0 0.45690910351659236 0.0
0.3 7.132567 3370.295708111368 -1.316774248668208 4.296069956779576 0.6445214594431601 -0.10213673736053888 6.549887124334104 0.9539866519248166 0.0 0.0 0.457 0.0
0.3 7.144711 3371.534158261412 -1.3242049495684725 4.304204949568473 0.6383292086929395 -0.1276048975772074 6.553602474784236 0.9662813351356974 0.0 0.0 0.457 0.0
0.3 7.150796 3372.157553744969 -1.3281028762147833 4.308102876214783 0.6352122312751548 -0.1423587709826238 6.555472661234907 0.9724228035731811 0.0 0.0 0.4570157553744969 0.0
0.3 7.162985 3373.3665277918913 -1.3361991667513464 4.316565694543237 0.6295338888324358 -0.17807550045726986 6.5594661111675645 0.9847652779189104 0.0 0.0 0.4571 0.0
0.3 7.169089 3373.98678996037 -1.339920739762219 4.3209075297225885 0.6270528401585207 -0.1981719947159828 6.56194715984148 0.9909678996036984 0.0 0.0 0.4571 0.0
0.3 7.181315 3375.2068289663707 -1.3472409737982256 4.329240973798226 0.6209658551681454 -0.24913481534969925 6.565620486899113 1.0034476067670721 0.0 0.0 0.4571206828966371 0.0
0.3 7.193567 3376.4474845542804 -1.354684907325684 4.3371323918799645 0.6147625772285967 -0.3121910856134145 6.569342453662841 1.0159538393645189 0.0 0.0 0.4572 0.0
0.3 7.199706 3377.051394260126 -1.3583597598208832 4.341359759820883 0.6117430286993693 -0.34836397313250256 6.571205577040504 1.0222139426012615 0.0 0.0 0.4572 0.0
0.3 7.212006 3378.5933671945027 -1.3667801015835075 4.350076785180759 0.605813265610995 -0.43719175380937975 6.575890050791754 1.034755841051688 0.0 0.0 0.4572 0.0
0.3 7.224347 3380.5321572580647 -1.3741929435483868 4.358192943548387 0.6003392137096776 -0.5479789012096747 6.5795964717741935 1.0474280040322579 0.0 0.0 0.45725321572580646 0.0
0.3 7.230531 3381.3064243868535 -1.3779192731605598 4.362072485353987 0.5972339390328667 -0.6120233541852829 6.581612848773707 1.0537934068116372 0.0 0.0 0.4573 0.0
0.3 7.242929 3383.390435835351 -1.3853426150121066 4.370733050847458 0.5914382566585956 -0.7700761501210664 6.586171307506054 1.0665824455205812 0.0 0.0 0.4573 0.0
0.3 7.249142 3384.0339825119236 -1.389101947535771 4.375118938791733 0.5889150437201908 -0.8599258942766282 6.588050973767886 1.0729750099364068 0.0 0.0 0.4573 0.0
0.3 7.261598 3386.2570970007023 -1.3965425820042132 4.383799679004915 0.5827145149964889 -1.082136272444585 6.5920283880028085 1.0857480991072328 0.0 0.0 0.4573257097000702 0.0
0.3 7.274086 3388.014877683475 -1.4040446330504242 4.392552071892162 0.5769702446330505 -1.3607926010983464 6.596522316525212 1.0986773639540686 0.0 0.0 0.4574 0.0
0.3 7.280342 3389.1325518485123 -1.4077953110910733 4.396927862939585 0.574337240757439 -1.5221811541929728 6.598397655545536 1.1051652840396755 0.0 0.0 0.4574 0.0
0.3 7.292874 3390.775032509753 -1.415325097529259 4.405712613784136 0.5684499349804939 -1.9179332899870138 6.602162548764629 1.1181301690507157 0.0 0.0 0.4574 0.0
0.3 7.299152 3392.031018611167 -1.4190930558335004 4.4100930558335 0.565922453472083 -2.1427333299980136 6.6040620372223335 1.1246612967780674 0.0 0.0 0.4574 0.0
0.3 7.311731 3394.5482192877153 -1.4266446578631453 4.417918767507003 0.5599035614245699 -2.704253781512613 6.608822328931573 1.1377507402961187 0.0 0.0 0.4574274109643857 0.0
0.3 7.324338 3396.5358501902665 -1.4342151011415982 4.426750951331864 0.5543207490486682 -3.4053191868615964 6.613143400761065 1.1509264269977968 0.0 0.0 0.4575 0.0
0.3 7.330655 3397.3299980380616 -1.4379899941141847 4.431154993133215 0.5513400039238769 -3.7876504218167457 6.615494997057093 1.1575489896017264 0.0 0.0 0.4575 0.0
0.3 7.34331 3399.7219027705173 -1.4455266596968113 4.43988761108207 0.5461952430737063 -4.3893848405645555 6.619443805541035 1.170731416623105 0.0 0.0 0.4575 0.0
0.3 7.349649 3400.82645060115 -1.4493925771040252 4.4443058024046005 0.5434338734971249 -4.557055201254581 6.6216529012023 1.1773587036069004 0.0 0.0 0.4575 0.0
0.3 7.362351 3402.9152486910994 -1.4576609947643981 4.453618619109948 0.5382118782722511 -4.792066344895296 6.625830497382199 1.190657591623037 0.0 0.0 0.4575 0.0
0.3 7.375074 3404.9669621273165 -1.4648843674456082 4.461867848509266 0.5320991136180501 -4.971835616438353 6.629933924254633 1.2038869057211923 0.0 0.0 0.4575 0.0
0.3 7.381444 3406.821270310192 -1.468642540620384 4.46655317577548 0.529268094534712 -5.059662259970455 6.632731905465288 1.2105655096011816 0.0 0.0 0.4575910635155096 0.0
0.3 7.394196 3408.796893491124 -1.4770860207100591 4.475086020710059 0.5245077662721894 -5.23663845414201 6.636593786982248 1.223868099112426 0.0 0.0 0.4576 0.0
0.3 7.400581 3409.7424085320695 -1.4809696341282774 4.4797120426603465 0.521772774403792 -5.326228810546588 6.638484817064139 1.2305711005776923 0.0 0.0 0.4576 0.0
0.3 7.413365 3411.958048708049 -1.4885547965547963 4.488874146124146 0.5164032521532522 -5.515522141372137 6.643277398277398 1.2440028289278287 0.0 0.0 0.4576 0.0
0.3 7.419769 3413.384541134541 -1.492358776358776 4.493153623403623 0.514025764775765 -5.613379521829512 6.645179388179388 1.2507073433323428 0.0 0.0 0.4576 0.0
0.3 7.432604 3414.751060188974 -1.50048939811026 4.502240458299234 0.5085063611338441 -5.820984443121799 6.649995759244104 1.2641100513354666 0.0 0.0 0.4576 0.0
0.3 7.439037 3414.2724499665205 -1.5052755003347964 4.506547950301317 0.5056346997991222 -5.929581102596529 6.651910200133918 1.2708584554720628 0.0 0.0 0.4576 0.0
0.3 7.451926 3414.0 -1.5138555093555097 4.515669958419958 0.5008866943866942 -6.153489864864871 6.655927754677755 1.2844162681912685 0.0 0.0 0.4576 0.0
0.3 7.464849 3414.0 -1.5234489099807211 4.524448909980721 0.4954204360077116 -6.390663117306844 6.660579563992289 1.2979284739730095 0.0 0.0 0.4576 0.0
0.3 7.471325 3413.8750648004147 -1.5281244167962678 4.529124416796267 0.4932503888024881 -6.514682789009858 6.662624675997926 1.3046615863141529 0.0 0.0 0.4576 0.0
0.3 7.484301 3413.0 -1.536858242083457 4.537858242083457 0.4876567031666172 -6.770959129920103 6.667343296833383 1.318218703758509 0.0 0.0 0.4576 0.0
0.3 7.490802 3413.0 -1.5416003989361702 4.5426003989361705 0.4856664450354609 -6.905085948581563 6.669266843971631 1.3250406250000002 0.0 0.0 0.4576 0.0
0.3 7.503829 3413.0 -1.550290603333825 4.551290603333825 0.48082563799970496 -7.179255362147809 6.673174362000295 1.3386068446673551 0.0 0.0 0.4576 0.0
0.3 7.510355 3412.9896117291682 -1.5551038827083175 4.556093494437485 0.4779480586458412 -7.321036218964104 6.676041553083327 1.3453464746187276 0.0 0.0 0.4576 0.0
0.3 7.523432 3412.026154866279 -1.5647384513372136 4.564764606203493 0.47313077433139317 -7.61190384587048 6.6798953805348855 1.3589312163854712 0.0 0.0 0.4576 0.0
0.3 7.529983 3412.0 -1.5686463145505367 4.569557893188171 0.4702652640870974 -7.758633426511686 6.682734735912902 1.3656810504634393 0.0 0.0 0.4576 0.0
0.3 7.543113 3412.0 -1.5782037023433484 4.578283332109013 0.46539814882832575 -8.054377550870498 6.68668148093734 1.3792772203041215 0.0 0.0 0.4576 0.0
0.3 7.54969 3411.194102112676 -1.5830294894366197 4.583029489436619 0.46338820422535215 -8.198798195422533 6.688611795774648 1.3860412852112676 0.0 0.0 0.4576 0.0
0.3 7.562868 3411.0 -1.5918187747325223 4.5918187747325225 0.4586562362597098 -8.465738252967904 6.69334376374029 1.3995625384728125 0.0 0.0 0.4576 0.0
0.3 7.574057 3411.0 -1.5998714390065742 4.5996842951059165 0.4542514243973703 -8.656929349890431 6.696935719503287 1.411020014609204 0.0 0.002483399561723979 0.4576 2.8857589481374346e-05
0.3 7.583352 3411.0 -1.606661066471877 4.6057949598246894 0.4515355734112492 -8.791635558802039 6.700330533235938 1.420525493060628 0.0 0.011493235208180805 0.4576 0.00013355364499634365
0.3 7.591318 3410.105324580598 -1.611578701677608 4.61147337709701 0.44831597374179416 -8.894157943107224 6.702789350838804 1.4287521954777538 0.0002684026258205827 0.022565677607586182 0.4576 0.0008653774908826042
0.3 7.601487 3410.0 -1.6188820572594156 4.618193851533475 0.44455897137029227 -9.000618751365916 6.705752822903766 1.4391348801631816 0.0007817440081590811 0.0326617308953154 0.4576 0.002335077511473676
0.3 7.610113 3410.0 -1.625161647024589 4.624161647024589 0.4417353411901644 -9.084320587807364 6.708264658809835 1.4479895387749164 0.0011896988214753453 0.039117558562490995 0.4576 0.0035093326058489942
0.3 7.619907 3409.9717604355715 -1.6312823956442832 4.631254156079855 0.4388588021778584 -9.168548210526318 6.7121129582577135 1.4580981778584394 0.0018197676950998285 0.04470300834845742 0.4576 0.004959997241379333
0.3 7.630201 3409.2244646098 -1.638755353901996 4.637979818511796 0.435122323049002 -9.246565894736838 6.7151021415607985 1.4686350490018143 0.002342874773139717 0.048222771687840095 0.4576 0.00612428413793097
0.3 7.640556 3409.0 -1.6462409366109854 4.645240936610985 0.43186614632723036 -9.319342439273468 6.718107082938216 1.4792774673572104 0.003424093661098535 0.05467735064556125 0.4575973229265446 0.008483248668757722
0.3 7.64936 3409.0 -1.652020789262528 4.651020789262528 0.42865511707637327 -9.375535451163469 6.720675906338902 1.4883325698446275 0.004002078926252806 0.057252596104748615 0.4575331023415275 0.009688669049529464
0.3 7.659376 3408.2076945328317 -1.6589615273358402 4.657169221868672 0.42541538906566384 -9.435558374312988 6.723584610934337 1.4986253688168933 0.005013074920451261 0.06147191495516345 0.4575 0.011744072895574205
0.3 7.669919 3408.0 -1.66591619748809 4.664573552764545 0.42171322361772773 -9.49102957990472 6.727286776382273 1.5095001804532986 0.00638323949761802 0.06617413165872674 0.4574342644723545 0.014394449256532417
0.3 7.679717 3408.0 -1.672641147635525 4.67091291810842 0.41854354094579 -9.538275115340255 6.73045645905421 1.5195704296424455 0.007 0.06796055507497116 0.4574 0.01558
0.3 7.689565 3408.0 -1.6791573834196893 4.677730426021877 0.4157078295912492 -9.578446560161199 6.733292170408751 1.5296945092112841 0.007573042602187696 0.06925822394933798 0.4573426957397812 0.016645859240069113
0.3 7.69925 3407.461151802384 -1.6856942409880802 4.684155392790465 0.4123834554071518 -9.615571204940402 6.736077696395232 1.5396797070228354 0.008538848197616043 0.07166867442194476 0.4572461151802384 0.0184207037196612
0.3 7.709159 3407.0 -1.69280487804878 4.690804878048779 0.409078048780488 -9.64699219512195 6.7389219512195115 1.5498229268292676 0.010921951219511998 0.07751995121951172 0.4571039024390244 0.022681073170731356
0.3 7.719013 3407.0 -1.6991730851825342 4.697173085182534 0.4062564065855404 -9.674069906943451 6.741743593414459 1.5599769362920546 0.011 0.07713384538296347 0.4571 0.02281314101646385
0.3 7.729013 3407.0 -1.7060085714285718 4.704008571428572 0.4033965714285713 -9.699889485714287 6.744603428571429 1.570192171428572 0.012603428571428696 0.0802452171428574 0.4569396571428571 0.02559194857142879
0.3 7.739224 3407.0 -1.7126565750106855 4.7106565750106855 0.39985745832739694 -9.72039542669896 6.747514033338082 1.5806505200170968 0.014382718335945344 0.08340548083772625 0.4567114474996438 0.028624336087761878
0.3 7.749093 3406.3385446276293 -1.7193072768618536 4.717307276861854 0.39667708925525863 -9.738305173393973 6.7503229107447416 1.590762478681069 0.0152 0.08447573052870948 0.4566 0.03001
0.3 7.759024 3406.0 -1.725812708082454 4.723812708082454 0.3938610186300205 -9.752834483247149 6.75313898136998 1.6009003329319262 0.01637643975348873 0.08604188000283351 0.456493050931501 0.031961820500106305
0.3 7.769006 3406.0 -1.732410336063259 4.729928268850607 0.39103586557469644 -9.766868878847783 6.755964134425303 1.611070883931093 0.0174 0.08730860773792715 0.4564 0.03366
0.3 7.779002 3406.0 -1.7394569657698271 4.736456965769827 0.3882172136920692 -9.77905286660093 6.758782786307931 1.621218030708551 0.019361064938723922 0.09001942527116519 0.45613258205381035 0.03686010142273585
0.3 7.78911 3406.0 -1.7458958114081249 4.742895811408125 0.38537963937416675 -9.790381442503332 6.761620360625833 1.6314332982529998 0.0196 0.08974456254823544 0.4561 0.03724344909843542
0.3 7.798976 3406.0 -1.7524581528573424 4.7494581528573425 0.3826167388570631 -9.79963480508593 6.764383261142937 1.6413797401145729 0.021190750314377466 0.0914848917144054 0.45589251082855947 0.03968837222299836
0.3 7.809045 3406.0 -1.7589188738269033 4.755918873826904 0.3798138338547097 -9.807421265206813 6.76718616614529 1.651470198123045 0.023102391379909677 0.0936397184567258 0.455581383385471 0.042687429961765805
0.3 7.819059 3406.0 -1.7649316641305852 4.762414580163232 0.3770341679347073 -9.815252621386083 6.769965832065293 1.6614769954350537 0.0241 0.09441371282335036 0.4554 0.04426517083967354
0.3 7.829017 3405.1431326629013 -1.7712843366854942 4.768427469348396 0.37428626532580234 -9.823084143821463 6.771856867337099 1.6713694448271117 0.0241 0.0937129976580796 0.4554 0.04426
0.3 7.839033 3405.0 -1.7775326302814487 4.774532630281449 0.371541053208245 -9.829309682941862 6.774458946791755 1.681313682120112 0.025452420735465272 0.09487562076285691 0.4552155789906184 0.046374694240909335
0.3 7.84897 3405.586530612245 -1.7839326530612243 4.780932653061225 0.3688269387755103 -9.83440093877551 6.77717306122449 1.6911230204081629 0.027590367346938673 0.0970283469387754 0.45486538775510205 0.049700069387754946
0.3 7.858986 3406.0 -1.7897784998646087 4.786778499864608 0.3661107500676957 -9.841267749796913 6.779889249932305 1.7009012997562953 0.0285 0.09749934876793936 0.4547 0.05110055375033848
