M_Ms log_t_yr Teff L_Ls g R_Rs Log_Li_Li0 logTc logROc Mrad Rrad k2conv k2rad
1.0 6.359221 4343.283279871692 0.03298295910184427 3.910017040898156 1.8359659182036887 -0.021648456295108313 6.620150160384925 0.1368538893344028 0.056003728949478915 0.3989675220529274 0.4503566559743384 0.03219452686447482
1.0 6.368995 4342.287676850523 0.02601373795365977 3.9162739388968633 1.8220274759073196 -0.023582181669058917 6.623136969448431 0.1470656961246672 0.0581 0.4013630305515685 0.4503 0.033212876768505234
1.0 6.380304 4341.096578835529 0.017676051848703807 3.9234205269868254 1.8062555248618783 -0.026177868678283034 6.6258068423289425 0.15894386952826176 0.06478531661708455 0.41359960688482783 0.45011931576710584 0.036408110922226934
1.0 6.391022 4339.94718969555 0.010683138173301531 3.931264051522249 1.792366276346603 -0.028826744730679386 6.629105620608899 0.1702805737704927 0.0729 0.4279521311475407 0.4498 0.0402394718969555
1.0 6.399075 4339.0042154566745 0.0050252927400472516 3.935978922716627 1.7810505854800944 -0.031089882903981098 6.630991569086651 0.17886163934426166 0.0729 0.4253118032786887 0.4498 0.04023004215456675
1.0 6.411288 4337.790585691824 -0.0034659001572323878 3.9442564858490563 1.7650681996855353 -0.034091067216980984 6.634628242924529 0.19188261595911899 0.08174966588050281 0.4391407330974838 0.4494371757075472 0.044382008647798586
1.0 6.419516 4336.984426857289 -0.009140158284401187 3.9491245851416896 1.7537664028593314 -0.03675139137094711 6.637046719428134 0.2006977789124328 0.0877152412560632 0.44774483022721456 0.4491937707429155 0.047122170028082666
1.0 6.431994 4335.832397089971 -0.01858661018510004 3.9575866101851 1.7378267796298 -0.04031844552905431 6.640251404365043 0.21418047702366722 0.09561175062160433 0.45763745280412577 0.44876647941799425 0.05069822083064745
1.0 6.440402 4334.283819872917 -0.024006630444792038 3.963006630444792 1.7269867391104161 -0.04326074224145853 6.642574270190625 0.2232396537434381 0.10126405746385456 0.4644511925591671 0.44845676397458334 0.053268859010958514
1.0 6.453155 4332.978843441467 -0.03310578279266548 3.9711057827926655 1.709809590973202 -0.04725077574047943 6.646021156558533 0.23706078984485154 0.1097 0.47374287729196063 0.448 0.05701957686882934
1.0 6.461752 4331.774511805131 -0.03912744097434837 3.9770146968769136 1.698970606246173 -0.05020881812614812 6.64745097638974 0.2463039055589574 0.1113686126420356 0.4730391984758792 0.44790980472205216 0.05773396407430079
1.0 6.470425 4330.594270939648 -0.0450286453017621 3.982325780771586 1.6883484384568284 -0.05339546846295153 6.649811458120705 0.25574583248281935 0.12010239504660791 0.48318926991903083 0.447437708375859 0.061575648091447124
1.0 6.479174 4330.0 -0.05097609345286623 3.9879760934528665 1.6776430317848408 -0.05678565607171974 6.6521904373811465 0.2653212713936433 0.1245 0.4866333876663949 0.44714047813094265 0.06349214343928279
1.0 6.492443 4328.605951978357 -0.05997024010821748 3.9967732160973957 1.6614535678052085 -0.061682144064930486 6.655788096043287 0.2799114913763945 0.13325797768008094 0.4941866080486979 0.4466014879945891 0.0673106256340885
1.0 6.501384 4327.39648292188 -0.0660175853905984 4.002215826851538 1.650568346296923 -0.06531055123435904 6.65820703415624 0.28976866418667535 0.1377330131890428 0.4969079134257693 0.44629912073047007 0.0692155393980385
1.0 6.510406 4326.177891753273 -0.07211054123363451 4.008110541233635 1.6396010257794578 -0.0690485355648534 6.660644216493454 0.2997412876231606 0.14528360102577909 0.5035547577270884 0.44570673505196384 0.07243786205965701
1.0 6.519509 4324.951789431277 -0.07826515812797992 4.014216947559256 1.6285661048814875 -0.07325186329147941 6.662096421137448 0.30980255824884223 0.1540783791042774 0.511579547438394 0.4450855368293829 0.07622400322299075
1.0 6.533317 4323.097495467669 -0.08846377492781891 4.022561270395488 1.6118774592090235 -0.07909288927684174 6.665805009064662 0.32528591284496144 0.16093926676962364 0.5146391324783457 0.4445292486403008 0.07907034445712764
1.0 6.542625 4322.851475891545 -0.09474262054227325 4.028742620542273 1.6016632830239081 -0.0835495392012822 6.6682970482169095 0.33566245492186453 0.16978422599171894 0.521561439829037 0.4437960331240818 0.08277893949512487
1.0 6.552014 4321.598748585502 -0.10100625707248855 4.03480563136524 1.5905893629767696 -0.08810437995074198 6.670601877121746 0.3462905744525056 0.17748463023364153 0.5269413765559474 0.4430595620049258 0.08601187712174656
1.0 6.561484 4320.3380150436 -0.1073099247820011 4.040478932303801 1.5798731278705982 -0.09251694734740078 6.6724929774346 0.35694377288158186 0.18214934433868082 0.5283281834520402 0.4426183052652599 0.08790297743460034
1.0 6.571034 4319.070159151193 -0.11364920424403172 4.046649204244032 1.5686314323607429 -0.09769831564986728 6.674859681697613 0.36779663129973456 0.19028082228116694 0.533535172413793 0.4419420954907162 0.09123671618037128
1.0 6.580662 4317.898025443944 -0.120019745560562 4.052019745560562 1.5582664325470446 -0.10264638881526646 6.677407898224224 0.37876415981977224 0.19894441425921025 0.5389427643784787 0.441118420355155 0.09477980519480522
1.0 6.590365 4317.255102040816 -0.12644897959183682 4.058448979591836 1.5473367346938773 -0.10798265306122456 6.679979591836735 0.3898867346938777 0.20363775510204085 0.5398428571428572 0.4406040816326531 0.09667000000000002
1.0 6.600142 4316.210259826782 -0.1329487008660891 4.064158960692872 1.5366820786142574 -0.11325896069287127 6.682579480346435 0.401170739506995 0.21134407728181184 0.5437538307794801 0.43976820786142573 0.09977342571618909
1.0 6.609986 4314.947028771175 -0.1394767410594246 4.070476741059425 1.5261524603388006 -0.11908733530518957 6.6842118849153 0.4125216993815542 0.22068668997042215 0.5491476741059425 0.43885232589405754 0.10355361656359237
1.0 6.619897 4314.280787846195 -0.1454729093842429 4.0764729093842424 1.5154926055391236 -0.12521675181500386 6.686876848615219 0.42411429147620294 0.2255502487227748 0.5497472909384243 0.4382527090615757 0.10548571524603383
1.0 6.629869 4314.0 -0.15191712856563466 4.082917128565635 1.5047325942949845 -0.1314821008516966 6.689566851426254 0.4357374611328916 0.2333973502771393 0.5531337028525077 0.4372949168581858 0.10857193456806812
1.0 6.6399 4313.427144216393 -0.1581557020524669 4.089155702052467 1.493834307462281 -0.13765570205246688 6.69229142313443 0.4475104050564086 0.24347826559739 0.5583537039554165 0.43612614516786735 0.11257984912328385
1.0 6.649986 4312.480453799891 -0.16459773100054675 4.095078184800437 1.4833631765992346 -0.1439938217605249 6.69451954620011 0.45942005194095137 0.25359268726079826 0.5634703663203937 0.4349324084199016 0.11660668398031711
1.0 6.66012 4312.0 -0.17154040334750967 4.100632322678008 1.4727353546439845 -0.15074959528055948 6.696816161339004 0.4714094937577167 0.2571 0.5622033337906436 0.43440919193304983 0.11790919193304981
1.0 6.670305 4311.343657308409 -0.17790708422432214 4.106907084224322 1.462811202317721 -0.1581572325308683 6.6989690280747745 0.4836203628336895 0.26681387183555194 0.5663631303028211 0.43315294888597644 0.1216411533420707
1.0 6.680532 4310.272336293007 -0.183910654827969 4.112910654827969 1.4529063540510543 -0.1650017203107659 6.701455327413984 0.49585790788013334 0.2772119450610434 0.5711012902330744 0.43177233629300776 0.12571022475027754
1.0 6.690803 4310.0 -0.1906312841338745 4.119631284133875 1.4418952527657196 -0.1721285604257103 6.7042367315502025 0.5082651519395036 0.28522066937403684 0.5733814941884889 0.4306737431732251 0.12880775101526382
